trial,lap,entrant,segment_idx,segment_type,length_m,entry_speed,exit_speed,segment_time,mu_effective
138,9,Verstappen (Red Bull),3,CORNER,119.574,32.057,32.057,3.74509,1.0295
138,9,Verstappen (Red Bull),4,STRAIGHT,166.555,32.057,31.8,2.93703,
138,9,Verstappen (Red Bull),5,CORNER,158.018,31.8,31.8,4.98406,1.0295
138,9,Verstappen (Red Bull),6,STRAIGHT,183.426,31.8,16.503,3.21027,
138,9,Verstappen (Red Bull),7,CORNER,50.815,16.503,16.503,3.0941,1.0295
138,9,Verstappen (Red Bull),8,STRAIGHT,193.796,16.503,22.858,4.28188,
138,9,Verstappen (Red Bull),9,CORNER,49.45,22.858,22.858,2.17834,1.0295
138,9,Verstappen (Red Bull),10,STRAIGHT,100.439,22.858,19.606,2.05487,
138,9,Verstappen (Red Bull),11,CORNER,35.648,19.606,19.606,1.83319,1.0295
138,10,Verstappen (Red Bull),0,STRAIGHT,241.084,0.0,22.911,7.09495,
138,10,Verstappen (Red Bull),1,CORNER,69.891,22.911,22.911,3.06559,1.0295
138,10,Verstappen (Red Bull),2,STRAIGHT,243.563,22.911,32.057,4.70248,
138,10,Verstappen (Red Bull),3,CORNER,119.574,32.057,32.057,3.74509,1.0295
138,10,Verstappen (Red Bull),4,STRAIGHT,166.555,32.057,31.8,2.93703,
138,10,Verstappen (Red Bull),5,CORNER,158.018,31.8,31.8,4.98406,1.0295
138,10,Verstappen (Red Bull),6,STRAIGHT,183.426,31.8,16.503,3.21027,
138,10,Verstappen (Red Bull),7,CORNER,50.815,16.503,16.503,3.0941,1.0295
138,10,Verstappen (Red Bull),8,STRAIGHT,193.796,16.503,22.858,4.28188,
138,10,Verstappen (Red Bull),9,CORNER,49.45,22.858,22.858,2.17834,1.0295
138,10,Verstappen (Red Bull),10,STRAIGHT,100.439,22.858,19.606,2.05487,
138,10,Verstappen (Red Bull),11,CORNER,35.648,19.606,19.606,1.83319,1.0295
138,1,Norris (McLaren),0,STRAIGHT,241.084,0.0,22.505,7.07258,
138,1,Norris (McLaren),1,CORNER,69.891,22.505,22.505,3.12056,0.9998
138,1,Norris (McLaren),2,STRAIGHT,243.563,22.505,31.395,4.67841,
138,1,Norris (McLaren),3,CORNER,119.574,31.395,31.395,3.82371,0.9998
138,1,Norris (McLaren),4,STRAIGHT,166.555,31.395,31.147,2.91905,
138,1,Norris (McLaren),5,CORNER,158.018,31.147,31.147,5.08831,0.9998
138,1,Norris (McLaren),6,STRAIGHT,183.426,31.147,16.236,3.18314,
138,1,Norris (McLaren),7,CORNER,50.815,16.236,16.236,3.14478,0.9998
138,1,Norris (McLaren),8,STRAIGHT,193.796,16.236,22.454,4.27455,
138,1,Norris (McLaren),9,CORNER,49.45,22.454,22.454,2.21729,0.9998
138,1,Norris (McLaren),10,STRAIGHT,100.439,22.454,19.276,2.0541,
138,1,Norris (McLaren),11,CORNER,35.648,19.276,19.276,1.86437,0.9998
138,2,Norris (McLaren),0,STRAIGHT,241.084,0.0,22.505,7.07258,
138,2,Norris (McLaren),1,CORNER,69.891,22.505,22.505,3.12056,0.9998
138,2,Norris (McLaren),2,STRAIGHT,243.563,22.505,31.395,4.67841,
138,2,Norris (McLaren),3,CORNER,119.574,31.395,31.395,3.82371,0.9998
138,2,Norris (McLaren),4,STRAIGHT,166.555,31.395,31.147,2.91905,
138,2,Norris (McLaren),5,CORNER,158.018,31.147,31.147,5.08831,0.9998
138,2,Norris (McLaren),6,STRAIGHT,183.426,31.147,16.236,3.18314,
138,2,Norris (McLaren),7,CORNER,50.815,16.236,16.236,3.14478,0.9998
138,2,Norris (McLaren),8,STRAIGHT,193.796,16.236,22.454,4.27455,
138,2,Norris (McLaren),9,CORNER,49.45,22.454,22.454,2.21729,0.9998
138,2,Norris (McLaren),10,STRAIGHT,100.439,22.454,19.276,2.0541,
138,2,Norris (McLaren),11,CORNER,35.648,19.276,19.276,1.86437,0.9998
138,3,Norris (McLaren),0,STRAIGHT,241.084,0.0,22.505,7.07258,
138,3,Norris (McLaren),1,CORNER,69.891,22.505,22.505,3.12056,0.9998
138,3,Norris (McLaren),2,STRAIGHT,243.563,22.505,31.395,4.67841,
138,3,Norris (McLaren),3,CORNER,119.574,31.395,31.395,3.82371,0.9998
138,3,Norris (McLaren),4,STRAIGHT,166.555,31.395,31.147,2.91905,
138,3,Norris (McLaren),5,CORNER,158.018,31.147,31.147,5.08831,0.9998
138,3,Norris (McLaren),6,STRAIGHT,183.426,31.147,16.236,3.18314,
138,3,Norris (McLaren),7,CORNER,50.815,16.236,16.236,3.14478,0.9998
138,3,Norris (McLaren),8,STRAIGHT,193.796,16.236,22.454,4.27455,
138,3,Norris (McLaren),9,CORNER,49.45,22.454,22.454,2.21729,0.9998
138,3,Norris (McLaren),10,STRAIGHT,100.439,22.454,19.276,2.0541,
138,3,Norris (McLaren),11,CORNER,35.648,19.276,19.276,1.86437,0.9998
138,4,Norris (McLaren),0,STRAIGHT,241.084,0.0,22.505,7.07258,
138,4,Norris (McLaren),1,CORNER,69.891,22.505,22.505,3.12056,0.9998
138,4,Norris (McLaren),2,STRAIGHT,243.563,22.505,31.395,4.67841,
138,4,Norris (McLaren),3,CORNER,119.574,31.395,31.395,3.82371,0.9998
138,4,Norris (McLaren),4,STRAIGHT,166.555,31.395,31.147,2.91905,
138,4,Norris (McLaren),5,CORNER,158.018,31.147,31.147,5.08831,0.9998
138,4,Norris (McLaren),6,STRAIGHT,183.426,31.147,16.236,3.18314,
138,4,Norris (McLaren),7,CORNER,50.815,16.236,16.236,3.14478,0.9998
138,4,Norris (McLaren),8,STRAIGHT,193.796,16.236,22.454,4.27455,
138,4,Norris (McLaren),9,CORNER,49.45,22.454,22.454,2.21729,0.9998
138,4,Norris (McLaren),10,STRAIGHT,100.439,22.454,19.276,2.0541,
138,4,Norris (McLaren),11,CORNER,35.648,19.276,19.276,1.86437,0.9998
138,5,Norris (McLaren),0,STRAIGHT,241.084,0.0,22.505,7.07258,
138,5,Norris (McLaren),1,CORNER,69.891,22.505,22.505,3.12056,0.9998
138,5,Norris (McLaren),2,STRAIGHT,243.563,22.505,31.395,4.67841,
138,5,Norris (McLaren),3,CORNER,119.574,31.395,31.395,3.82371,0.9998
138,5,Norris (McLaren),4,STRAIGHT,166.555,31.395,31.147,2.91905,
138,5,Norris (McLaren),5,CORNER,158.018,31.147,31.147,5.08831,0.9998
138,5,Norris (McLaren),6,STRAIGHT,183.426,31.147,16.236,3.18314,
138,5,Norris (McLaren),7,CORNER,50.815,16.236,16.236,3.14478,0.9998
138,5,Norris (McLaren),8,STRAIGHT,193.796,16.236,22.454,4.27455,
138,5,Norris (McLaren),9,CORNER,49.45,22.454,22.454,2.21729,0.9998
138,5,Norris (McLaren),10,STRAIGHT,100.439,22.454,19.276,2.0541,
138,5,Norris (McLaren),11,CORNER,35.648,19.276,19.276,1.86437,0.9998
138,6,Norris (McLaren),0,STRAIGHT,241.084,0.0,22.505,7.07258,
138,6,Norris (McLaren),1,CORNER,69.891,22.505,22.505,3.12056,0.9998
138,6,Norris (McLaren),2,STRAIGHT,243.563,22.505,31.395,4.67841,
138,6,Norris (McLaren),3,CORNER,119.574,31.395,31.395,3.82371,0.9998
138,6,Norris (McLaren),4,STRAIGHT,166.555,31.395,31.147,2.91905,
138,6,Norris (McLaren),5,CORNER,158.018,31.147,31.147,5.08831,0.9998
138,6,Norris (McLaren),6,STRAIGHT,183.426,31.147,16.236,3.18314,
138,6,Norris (McLaren),7,CORNER,50.815,16.236,16.236,3.14478,0.9998
138,6,Norris (McLaren),8,STRAIGHT,193.796,16.236,22.454,4.27455,
138,6,Norris (McLaren),9,CORNER,49.45,22.454,22.454,2.21729,0.9998
138,6,Norris (McLaren),10,STRAIGHT,100.439,22.454,19.276,2.0541,
138,6,Norris (McLaren),11,CORNER,35.648,19.276,19.276,1.86437,0.9998
138,7,Norris (McLaren),0,STRAIGHT,241.084,0.0,22.505,7.07258,
138,7,Norris (McLaren),1,CORNER,69.891,22.505,22.505,3.12056,0.9998
138,7,Norris (McLaren),2,STRAIGHT,243.563,22.505,31.395,4.67841,
138,7,Norris (McLaren),3,CORNER,119.574,31.395,31.395,3.82371,0.9998
138,7,Norris (McLaren),4,STRAIGHT,166.555,31.395,31.147,2.91905,
138,7,Norris (McLaren),5,CORNER,158.018,31.147,31.147,5.08831,0.9998
138,7,Norris (McLaren),6,STRAIGHT,183.426,31.147,16.236,3.18314,
138,7,Norris (McLaren),7,CORNER,50.815,16.236,16.236,3.14478,0.9998
138,7,Norris (McLaren),8,STRAIGHT,193.796,16.236,22.454,4.27455,
138,7,Norris (McLaren),9,CORNER,49.45,22.454,22.454,2.21729,0.9998
138,7,Norris (McLaren),10,STRAIGHT,100.439,22.454,19.276,2.0541,
138,7,Norris (McLaren),11,CORNER,35.648,19.276,19.276,1.86437,0.9998
138,8,Norris (McLaren),0,STRAIGHT,241.084,0.0,22.505,7.07258,
138,8,Norris (McLaren),1,CORNER,69.891,22.505,22.505,3.12056,0.9998
138,8,Norris (McLaren),2,STRAIGHT,243.563,22.505,31.395,4.67841,
138,8,Norris (McLaren),3,CORNER,119.574,31.395,31.395,3.82371,0.9998
138,8,Norris (McLaren),4,STRAIGHT,166.555,31.395,31.147,2.91905,
138,8,Norris (McLaren),5,CORNER,158.018,31.147,31.147,5.08831,0.9998
138,8,Norris (McLaren),6,STRAIGHT,183.426,31.147,16.236,3.18314,
138,8,Norris (McLaren),7,CORNER,50.815,16.236,16.236,3.14478,0.9998
138,8,Norris (McLaren),8,STRAIGHT,193.796,16.236,22.454,4.27455,
138,8,Norris (McLaren),9,CORNER,49.45,22.454,22.454,2.21729,0.9998
138,8,Norris (McLaren),10,STRAIGHT,100.439,22.454,19.276,2.0541,
138,8,Norris (McLaren),11,CORNER,35.648,19.276,19.276,1.86437,0.9998
138,9,Norris (McLaren),0,STRAIGHT,241.084,0.0,22.505,7.07258,
138,9,Norris (McLaren),1,CORNER,69.891,22.505,22.505,3.12056,0.9998
138,9,Norris (McLaren),2,STRAIGHT,243.563,22.505,31.395,4.67841,
138,9,Norris (McLaren),3,CORNER,119.574,31.395,31.395,3.82371,0.9998
138,9,Norris (McLaren),4,STRAIGHT,166.555,31.395,31.147,2.91905,
138,9,Norris (McLaren),5,CORNER,158.018,31.147,31.147,5.08831,0.9998
138,9,Norris (McLaren),6,STRAIGHT,183.426,31.147,16.236,3.18314,
138,9,Norris (McLaren),7,CORNER,50.815,16.236,16.236,3.14478,0.9998
138,9,Norris (McLaren),8,STRAIGHT,193.796,16.236,22.454,4.27455,
138,9,Norris (McLaren),9,CORNER,49.45,22.454,22.454,2.21729,0.9998
138,9,Norris (McLaren),10,STRAIGHT,100.439,22.454,19.276,2.0541,
138,9,Norris (McLaren),11,CORNER,35.648,19.276,19.276,1.86437,0.9998
138,10,Norris (McLaren),0,STRAIGHT,241.084,0.0,22.505,7.07258,
138,10,Norris (McLaren),1,CORNER,69.891,22.505,22.505,3.12056,0.9998
138,10,Norris (McLaren),2,STRAIGHT,243.563,22.505,31.395,4.67841,
138,10,Norris (McLaren),3,CORNER,119.574,31.395,31.395,3.82371,0.9998
138,10,Norris (McLaren),4,STRAIGHT,166.555,31.395,31.147,2.91905,
138,10,Norris (McLaren),5,CORNER,158.018,31.147,31.147,5.08831,0.9998
138,10,Norris (McLaren),6,STRAIGHT,183.426,31.147,16.236,3.18314,
138,10,Norris (McLaren),7,CORNER,50.815,16.236,16.236,3.14478,0.9998
138,10,Norris (McLaren),8,STRAIGHT,193.796,16.236,22.454,4.27455,
138,10,Norris (McLaren),9,CORNER,49.45,22.454,22.454,2.21729,0.9998
138,10,Norris (McLaren),10,STRAIGHT,100.439,22.454,19.276,2.0541,
138,10,Norris (McLaren),11,CORNER,35.648,19.276,19.276,1.86437,0.9998
139,1,Hamilton (Mercedes),0,STRAIGHT,241.084,0.0,23.254,7.28745,
139,1,Hamilton (Mercedes),1,CORNER,69.891,23.254,23.254,3.02058,1.0596
139,1,Hamilton (Mercedes),2,STRAIGHT,243.563,23.254,32.551,4.80352,
139,1,Hamilton (Mercedes),3,CORNER,119.574,32.551,32.551,3.68842,1.0596
139,1,Hamilton (Mercedes),4,STRAIGHT,166.555,32.551,32.29,2.99479,
139,1,Hamilton (Mercedes),5,CORNER,158.018,32.29,32.29,4.90864,1.0596
139,1,Hamilton (Mercedes),6,STRAIGHT,183.426,32.29,16.747,3.3097,
139,1,Hamilton (Mercedes),7,CORNER,50.815,16.747,16.747,3.04935,1.0596
139,1,Hamilton (Mercedes),8,STRAIGHT,193.796,16.747,23.201,4.40723,
139,1,Hamilton (Mercedes),9,CORNER,49.45,23.201,23.201,2.14642,1.0596
139,1,Hamilton (Mercedes),10,STRAIGHT,100.439,23.201,19.898,2.13369,
139,1,Hamilton (Mercedes),11,CORNER,35.648,19.898,19.898,1.80658,1.0596
139,2,Hamilton (Mercedes),0,STRAIGHT,241.084,0.0,23.254,7.28745,
139,2,Hamilton (Mercedes),1,CORNER,69.891,23.254,23.254,3.02058,1.0596
139,2,Hamilton (Mercedes),2,STRAIGHT,243.563,23.254,32.551,4.80352,
139,2,Hamilton (Mercedes),3,CORNER,119.574,32.551,32.551,3.68842,1.0596
139,2,Hamilton (Mercedes),4,STRAIGHT,166.555,32.551,32.29,2.99479,
139,2,Hamilton (Mercedes),5,CORNER,158.018,32.29,32.29,4.90864,1.0596
139,2,Hamilton (Mercedes),6,STRAIGHT,183.426,32.29,16.747,3.3097,
139,2,Hamilton (Mercedes),7,CORNER,50.815,16.747,16.747,3.04935,1.0596
139,2,Hamilton (Mercedes),8,STRAIGHT,193.796,16.747,23.201,4.40723,
139,2,Hamilton (Mercedes),9,CORNER,49.45,23.201,23.201,2.14642,1.0596
139,2,Hamilton (Mercedes),10,STRAIGHT,100.439,23.201,19.898,2.13369,
139,2,Hamilton (Mercedes),11,CORNER,35.648,19.898,19.898,1.80658,1.0596
139,3,Hamilton (Mercedes),0,STRAIGHT,241.084,0.0,23.254,7.28745,
139,3,Hamilton (Mercedes),1,CORNER,69.891,23.254,23.254,3.02058,1.0596
139,3,Hamilton (Mercedes),2,STRAIGHT,243.563,23.254,32.551,4.80352,
139,3,Hamilton (Mercedes),3,CORNER,119.574,32.551,32.551,3.68842,1.0596
139,3,Hamilton (Mercedes),4,STRAIGHT,166.555,32.551,32.29,2.99479,
139,3,Hamilton (Mercedes),5,CORNER,158.018,32.29,32.29,4.90864,1.0596
139,3,Hamilton (Mercedes),6,STRAIGHT,183.426,32.29,16.747,3.3097,
139,3,Hamilton (Mercedes),7,CORNER,50.815,16.747,16.747,3.04935,1.0596
139,3,Hamilton (Mercedes),8,STRAIGHT,193.796,16.747,23.201,4.40723,
139,3,Hamilton (Mercedes),9,CORNER,49.45,23.201,23.201,2.14642,1.0596
139,3,Hamilton (Mercedes),10,STRAIGHT,100.439,23.201,19.898,2.13369,
139,3,Hamilton (Mercedes),11,CORNER,35.648,19.898,19.898,1.80658,1.0596
139,4,Hamilton (Mercedes),0,STRAIGHT,241.084,0.0,23.254,7.28745,
139,4,Hamilton (Mercedes),1,CORNER,69.891,23.254,23.254,3.02058,1.0596
139,4,Hamilton (Mercedes),2,STRAIGHT,243.563,23.254,32.551,4.80352,
139,4,Hamilton (Mercedes),3,CORNER,119.574,32.551,32.551,3.68842,1.0596
139,4,Hamilton (Mercedes),4,STRAIGHT,166.555,32.551,32.29,2.99479,
139,4,Hamilton (Mercedes),5,CORNER,158.018,32.29,32.29,4.90864,1.0596
139,4,Hamilton (Mercedes),6,STRAIGHT,183.426,32.29,16.747,3.3097,
139,4,Hamilton (Mercedes),7,CORNER,50.815,16.747,16.747,3.04935,1.0596
139,4,Hamilton (Mercedes),8,STRAIGHT,193.796,16.747,23.201,4.40723,
139,4,Hamilton (Mercedes),9,CORNER,49.45,23.201,23.201,2.14642,1.0596
139,4,Hamilton (Mercedes),10,STRAIGHT,100.439,23.201,19.898,2.13369,
139,4,Hamilton (Mercedes),11,CORNER,35.648,19.898,19.898,1.80658,1.0596
139,5,Hamilton (Mercedes),0,STRAIGHT,241.084,0.0,23.254,7.28745,
139,5,Hamilton (Mercedes),1,CORNER,69.891,23.254,23.254,3.02058,1.0596
139,5,Hamilton (Mercedes),2,STRAIGHT,243.563,23.254,32.551,4.80352,
139,5,Hamilton (Mercedes),3,CORNER,119.574,32.551,32.551,3.68842,1.0596
139,5,Hamilton (Mercedes),4,STRAIGHT,166.555,32.551,32.29,2.99479,
139,5,Hamilton (Mercedes),5,CORNER,158.018,32.29,32.29,4.90864,1.0596
139,5,Hamilton (Mercedes),6,STRAIGHT,183.426,32.29,16.747,3.3097,
139,5,Hamilton (Mercedes),7,CORNER,50.815,16.747,16.747,3.04935,1.0596
139,5,Hamilton (Mercedes),8,STRAIGHT,193.796,16.747,23.201,4.40723,
139,5,Hamilton (Mercedes),9,CORNER,49.45,23.201,23.201,2.14642,1.0596
139,5,Hamilton (Mercedes),10,STRAIGHT,100.439,23.201,19.898,2.13369,
139,5,Hamilton (Mercedes),11,CORNER,35.648,19.898,19.898,1.80658,1.0596
139,6,Hamilton (Mercedes),0,STRAIGHT,241.084,0.0,23.254,7.28745,
139,6,Hamilton (Mercedes),1,CORNER,69.891,23.254,23.254,3.02058,1.0596
139,6,Hamilton (Mercedes),2,STRAIGHT,243.563,23.254,32.551,4.80352,
139,6,Hamilton (Mercedes),3,CORNER,119.574,32.551,32.551,3.68842,1.0596
139,6,Hamilton (Mercedes),4,STRAIGHT,166.555,32.551,32.29,2.99479,
139,6,Hamilton (Mercedes),5,CORNER,158.018,32.29,32.29,4.90864,1.0596
139,6,Hamilton (Mercedes),6,STRAIGHT,183.426,32.29,16.747,3.3097,
139,6,Hamilton (Mercedes),7,CORNER,50.815,16.747,16.747,3.04935,1.0596
139,6,Hamilton (Mercedes),8,STRAIGHT,193.796,16.747,23.201,4.40723,
139,6,Hamilton (Mercedes),9,CORNER,49.45,23.201,23.201,2.14642,1.0596
139,6,Hamilton (Mercedes),10,STRAIGHT,100.439,23.201,19.898,2.13369,
139,6,Hamilton (Mercedes),11,CORNER,35.648,19.898,19.898,1.80658,1.0596
139,7,Hamilton (Mercedes),0,STRAIGHT,241.084,0.0,23.254,7.28745,
139,7,Hamilton (Mercedes),1,CORNER,69.891,23.254,23.254,3.02058,1.0596
139,7,Hamilton (Mercedes),2,STRAIGHT,243.563,23.254,32.551,4.80352,
139,7,Hamilton (Mercedes),3,CORNER,119.574,32.551,32.551,3.68842,1.0596
139,7,Hamilton (Mercedes),4,STRAIGHT,166.555,32.551,32.29,2.99479,
139,7,Hamilton (Mercedes),5,CORNER,158.018,32.29,32.29,4.90864,1.0596
139,7,Hamilton (Mercedes),6,STRAIGHT,183.426,32.29,16.747,3.3097,
139,7,Hamilton (Mercedes),7,CORNER,50.815,16.747,16.747,3.04935,1.0596
139,7,Hamilton (Mercedes),8,STRAIGHT,193.796,16.747,23.201,4.40723,
139,7,Hamilton (Mercedes),9,CORNER,49.45,23.201,23.201,2.14642,1.0596
139,7,Hamilton (Mercedes),10,STRAIGHT,100.439,23.201,19.898,2.13369,
139,7,Hamilton (Mercedes),11,CORNER,35.648,19.898,19.898,1.80658,1.0596
139,8,Hamilton (Mercedes),0,STRAIGHT,241.084,0.0,23.254,7.28745,
139,8,Hamilton (Mercedes),1,CORNER,69.891,23.254,23.254,3.02058,1.0596
139,8,Hamilton (Mercedes),2,STRAIGHT,243.563,23.254,32.551,4.80352,
139,8,Hamilton (Mercedes),3,CORNER,119.574,32.551,32.551,3.68842,1.0596
139,8,Hamilton (Mercedes),4,STRAIGHT,166.555,32.551,32.29,2.99479,
139,8,Hamilton (Mercedes),5,CORNER,158.018,32.29,32.29,4.90864,1.0596
139,8,Hamilton (Mercedes),6,STRAIGHT,183.426,32.29,16.747,3.3097,
139,8,Hamilton (Mercedes),7,CORNER,50.815,16.747,16.747,3.04935,1.0596
139,8,Hamilton (Mercedes),8,STRAIGHT,193.796,16.747,23.201,4.40723,
139,8,Hamilton (Mercedes),9,CORNER,49.45,23.201,23.201,2.14642,1.0596
139,8,Hamilton (Mercedes),10,STRAIGHT,100.439,23.201,19.898,2.13369,
139,8,Hamilton (Mercedes),11,CORNER,35.648,19.898,19.898,1.80658,1.0596
139,9,Hamilton (Mercedes),0,STRAIGHT,241.084,0.0,23.254,7.28745,
139,9,Hamilton (Mercedes),1,CORNER,69.891,23.254,23.254,3.02058,1.0596
139,9,Hamilton (Mercedes),2,STRAIGHT,243.563,23.254,32.551,4.80352,
139,9,Hamilton (Mercedes),3,CORNER,119.574,32.551,32.551,3.68842,1.0596
139,9,Hamilton (Mercedes),4,STRAIGHT,166.555,32.551,32.29,2.99479,
139,9,Hamilton (Mercedes),5,CORNER,158.018,32.29,32.29,4.90864,1.0596
139,9,Hamilton (Mercedes),6,STRAIGHT,183.426,32.29,16.747,3.3097,
139,9,Hamilton (Mercedes),7,CORNER,50.815,16.747,16.747,3.04935,1.0596
139,9,Hamilton (Mercedes),8,STRAIGHT,193.796,16.747,23.201,4.40723,
139,9,Hamilton (Mercedes),9,CORNER,49.45,23.201,23.201,2.14642,1.0596
139,9,Hamilton (Mercedes),10,STRAIGHT,100.439,23.201,19.898,2.13369,
139,9,Hamilton (Mercedes),11,CORNER,35.648,19.898,19.898,1.80658,1.0596
139,10,Hamilton (Mercedes),0,STRAIGHT,241.084,0.0,23.254,7.28745,
139,10,Hamilton (Mercedes),1,CORNER,69.891,23.254,23.254,3.02058,1.0596
139,10,Hamilton (Mercedes),2,STRAIGHT,243.563,23.254,32.551,4.80352,
139,10,Hamilton (Mercedes),3,CORNER,119.574,32.551,32.551,3.68842,1.0596
139,10,Hamilton (Mercedes),4,STRAIGHT,166.555,32.551,32.29,2.99479,
139,10,Hamilton (Mercedes),5,CORNER,158.018,32.29,32.29,4.90864,1.0596
139,10,Hamilton (Mercedes),6,STRAIGHT,183.426,32.29,16.747,3.3097,
139,10,Hamilton (Mercedes),7,CORNER,50.815,16.747,16.747,3.04935,1.0596
139,10,Hamilton (Mercedes),8,STRAIGHT,193.796,16.747,23.201,4.40723,
139,10,Hamilton (Mercedes),9,CORNER,49.45,23.201,23.201,2.14642,1.0596
139,10,Hamilton (Mercedes),10,STRAIGHT,100.439,23.201,19.898,2.13369,
139,10,Hamilton (Mercedes),11,CORNER,35.648,19.898,19.898,1.80658,1.0596
139,1,Verstappen (Red Bull),0,STRAIGHT,241.084,0.0,22.911,7.09495,
139,1,Verstappen (Red Bull),1,CORNER,69.891,22.911,22.911,3.06559,1.0295
139,1,Verstappen (Red Bull),2,STRAIGHT,243.563,22.911,32.057,4.70248,
139,1,Verstappen (Red Bull),3,CORNER,119.574,32.057,32.057,3.74509,1.0295
139,1,Verstappen (Red Bull),4,STRAIGHT,166.555,32.057,31.8,2.93703,
139,1,Verstappen (Red Bull),5,CORNER,158.018,31.8,31.8,4.98406,1.0295
139,1,Verstappen (Red Bull),6,STRAIGHT,183.426,31.8,16.503,3.21027,
139,1,Verstappen (Red Bull),7,CORNER,50.815,16.503,16.503,3.0941,1.0295
139,1,Verstappen (Red Bull),8,STRAIGHT,193.796,16.503,22.858,4.28188,
139,1,Verstappen (Red Bull),9,CORNER,49.45,22.858,22.858,2.17834,1.0295
139,1,Verstappen (Red Bull),10,STRAIGHT,100.439,22.858,19.606,2.05487,
139,1,Verstappen (Red Bull),11,CORNER,35.648,19.606,19.606,1.83319,1.0295
139,2,Verstappen (Red Bull),0,STRAIGHT,241.084,0.0,22.911,7.09495,
139,2,Verstappen (Red Bull),1,CORNER,69.891,22.911,22.911,3.06559,1.0295
139,2,Verstappen (Red Bull),2,STRAIGHT,243.563,22.911,32.057,4.70248,
139,2,Verstappen (Red Bull),3,CORNER,119.574,32.057,32.057,3.74509,1.0295
139,2,Verstappen (Red Bull),4,STRAIGHT,166.555,32.057,31.8,2.93703,
139,2,Verstappen (Red Bull),5,CORNER,158.018,31.8,31.8,4.98406,1.0295
139,2,Verstappen (Red Bull),6,STRAIGHT,183.426,31.8,16.503,3.21027,
139,2,Verstappen (Red Bull),7,CORNER,50.815,16.503,16.503,3.0941,1.0295
139,2,Verstappen (Red Bull),8,STRAIGHT,193.796,16.503,22.858,4.28188,
139,2,Verstappen (Red Bull),9,CORNER,49.45,22.858,22.858,2.17834,1.0295
139,2,Verstappen (Red Bull),10,STRAIGHT,100.439,22.858,19.606,2.05487,
139,2,Verstappen (Red Bull),11,CORNER,35.648,19.606,19.606,1.83319,1.0295
139,3,Verstappen (Red Bull),0,STRAIGHT,241.084,0.0,22.911,7.09495,
139,3,Verstappen (Red Bull),1,CORNER,69.891,22.911,22.911,3.06559,1.0295
139,3,Verstappen (Red Bull),2,STRAIGHT,243.563,22.911,32.057,4.70248,
139,3,Verstappen (Red Bull),3,CORNER,119.574,32.057,32.057,3.74509,1.0295
139,3,Verstappen (Red Bull),4,STRAIGHT,166.555,32.057,31.8,2.93703,
139,3,Verstappen (Red Bull),5,CORNER,158.018,31.8,31.8,4.98406,1.0295
139,3,Verstappen (Red Bull),6,STRAIGHT,183.426,31.8,16.503,3.21027,
139,3,Verstappen (Red Bull),7,CORNER,50.815,16.503,16.503,3.0941,1.0295
139,3,Verstappen (Red Bull),8,STRAIGHT,193.796,16.503,22.858,4.28188,
139,3,Verstappen (Red Bull),9,CORNER,49.45,22.858,22.858,2.17834,1.0295
139,3,Verstappen (Red Bull),10,STRAIGHT,100.439,22.858,19.606,2.05487,
139,3,Verstappen (Red Bull),11,CORNER,35.648,19.606,19.606,1.83319,1.0295
139,4,Verstappen (Red Bull),0,STRAIGHT,241.084,0.0,22.911,7.09495,
139,4,Verstappen (Red Bull),1,CORNER,69.891,22.911,22.911,3.06559,1.0295
139,4,Verstappen (Red Bull),2,STRAIGHT,243.563,22.911,32.057,4.70248,
139,4,Verstappen (Red Bull),3,CORNER,119.574,32.057,32.057,3.74509,1.0295
139,4,Verstappen (Red Bull),4,STRAIGHT,166.555,32.057,31.8,2.93703,
139,4,Verstappen (Red Bull),5,CORNER,158.018,31.8,31.8,4.98406,1.0295
139,4,Verstappen (Red Bull),6,STRAIGHT,183.426,31.8,16.503,3.21027,
139,4,Verstappen (Red Bull),7,CORNER,50.815,16.503,16.503,3.0941,1.0295
139,4,Verstappen (Red Bull),8,STRAIGHT,193.796,16.503,22.858,4.28188,
139,4,Verstappen (Red Bull),9,CORNER,49.45,22.858,22.858,2.17834,1.0295
139,4,Verstappen (Red Bull),10,STRAIGHT,100.439,22.858,19.606,2.05487,
139,4,Verstappen (Red Bull),11,CORNER,35.648,19.606,19.606,1.83319,1.0295
139,5,Verstappen (Red Bull),0,STRAIGHT,241.084,0.0,22.911,7.09495,
139,5,Verstappen (Red Bull),1,CORNER,69.891,22.911,22.911,3.06559,1.0295
139,5,Verstappen (Red Bull),2,STRAIGHT,243.563,22.911,32.057,4.70248,
139,5,Verstappen (Red Bull),3,CORNER,119.574,32.057,32.057,3.74509,1.0295
139,5,Verstappen (Red Bull),4,STRAIGHT,166.555,32.057,31.8,2.93703,
139,5,Verstappen (Red Bull),5,CORNER,158.018,31.8,31.8,4.98406,1.0295
139,5,Verstappen (Red Bull),6,STRAIGHT,183.426,31.8,16.503,3.21027,
139,5,Verstappen (Red Bull),7,CORNER,50.815,16.503,16.503,3.0941,1.0295
139,5,Verstappen (Red Bull),8,STRAIGHT,193.796,16.503,22.858,4.28188,
139,5,Verstappen (Red Bull),9,CORNER,49.45,22.858,22.858,2.17834,1.0295
139,5,Verstappen (Red Bull),10,STRAIGHT,100.439,22.858,19.606,2.05487,
139,5,Verstappen (Red Bull),11,CORNER,35.648,19.606,19.606,1.83319,1.0295
